85,download,1496134777,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
86,download,1542433713,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
87,download,1072733043,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
88,download,2917083314,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
89,download,2144851748,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
90,download,33847180,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
91,download,2214327211,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
92,download,1414803159,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
93,download,314376909,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
94,download,2088274867,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
95,download,1385342774,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
96,download,2871369706,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
97,download,406838398,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
98,download,1500647147,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
99,download,1277136214,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
100,download,2862006509,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
101,download,189953996,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
102,download,1285056145,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
103,download,290805963,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
104,download,2269177135,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
105,download,2720161957,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
106,download,2206951035,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
107,download,1998157886,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
108,download,2191603847,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
109,download,1319785533,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
110,download,2535379315,0.0,0.008411136344520145,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
110,download,2535379315,0.0,0.008411136344520145,0.0,0,0.0,null,190,4,8,513588,46640.91661004722,Gamma
111,download,1944543492,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
112,download,544158011,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
113,download,2897039533,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
114,download,1959161888,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
115,download,1931270823,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
116,download,1435391151,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
117,download,1759301277,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
118,download,1682375212,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
119,download,1398522879,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
120,download,2300191285,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
121,download,1692864969,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
122,download,275923678,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
123,download,1361024597,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
124,download,1922085862,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
125,download,1994627468,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
126,download,391475576,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
127,download,2251262622,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
128,download,1119156368,0.0,0.008411136344520145,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
128,download,1119156368,0.0,0.008411136344520145,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
129,download,1943095678,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
130,download,1612841929,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
131,download,288262428,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
132,download,465166301,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
133,download,1996916988,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
134,download,691344474,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
135,download,1655719699,0.0,0.008411136344520145,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
135,download,1655719699,0.0,0.008411136344520145,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
136,download,281991724,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
137,download,1589023995,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
138,download,1119515300,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
139,download,2244287452,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
140,download,1670524084,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
141,download,1518223366,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
142,download,17067903,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
143,download,2010722323,0.0,0.004205568172260072,0.0,0,0.0,null,330,2,2,8456427,117043.1333695054,Alpha
144,upload,816371,0.008411136344520145,0.0,0.10513920430650181,4300,1878.4499959945679,Gamma,329,1,17,48148607,474209.68342377245,Beta
144,upload,816371,0.008411136344520145,0.0,0.10513920430650181,4300,1878.4499959945679,Gamma,175,8,7,20247384,314153.81664669514,Beta
145,download,38841813,0.0,0.004205568172260072,0.0,0,0.0,null,329,1,17,48148607,474209.68342377245,Beta
146,download,1305694214,0.0,0.004205568172260072,0.0,0,0.0,null,329,1,17,48148607,474209.68342377245,Beta
147,download,26102261,0.0,0.004205568172260072,0.0,0,0.0,null,329,1,17,48148607,474209.68342377245,Beta
148,download,241675744,0.0,0.004205568172260072,0.0,0,0.0,null,329,1,17,48148607,474209.68342377245,Beta
149,upload,144605776,0.004205568172260072,0.0,0.6308352258390109,180000,2141.600001335144,Alpha,322,8,2,8456427,117043.1333695054,Alpha
150,download,386616720,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
151,download,287851383,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
151,download,287851383,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
152,download,555594358,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
153,download,1612535925,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
154,download,240401399,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
155,download,993658411,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
155,download,993658411,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
156,download,1411480916,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
157,download,1139748328,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
158,download,536368509,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
159,download,44990529,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
160,download,1600510572,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
161,download,1244388977,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
162,download,1696047238,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
163,download,2025695068,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
164,download,1080639071,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
165,download,178034763,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
166,download,1942227410,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
167,download,221273392,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
168,download,1617227590,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
168,download,1617227590,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
169,download,256769531,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
170,download,2140181974,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
171,download,421272792,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
172,download,1261247026,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
173,download,313687389,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
174,download,1479589106,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
175,download,2459257521,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
176,download,1671734458,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
177,download,210582669,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
178,download,1110538901,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
179,download,580713606,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
180,download,1164064653,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
180,download,1164064653,0.0,0.008411136344520145,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
181,download,1440465745,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
182,download,2625042489,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
183,download,1385731062,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
184,download,289892956,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
185,download,1730997160,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
186,download,1634091020,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
187,download,1983459405,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
188,download,12353897,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
189,download,493811763,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
190,download,224741991,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
191,download,2095727585,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
192,download,2144210292,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
193,download,1640131318,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
194,download,1362407587,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
195,download,17103450,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
196,download,1711539965,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
197,download,1044574984,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
198,download,10631006,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
199,download,974128789,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
200,download,1443652402,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
201,download,1529413561,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
202,download,1901335853,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
203,download,307945891,0.0,0.004205568172260072,0.0,0,0.0,null,322,8,2,8456427,117043.1333695054,Alpha
